अभिनन्दित	1.0	0.0	0.0
विजेता	0.666666666667	0.0	0.333333333333
प्रपथा	0.0	0.0909090909091	0.909090909091
परावलंबिनी	0.0	0.0	1.0
नशारहित	1.0	0.0	0.0
अघोष	0.0	1.0	0.0
फ़िदा	0.157894736842	0.105263157895	0.736842105263
शरीरविहीन	0.0526315789474	0.894736842105	0.0526315789474
क़ुसूरवार	0.0	0.133333333333	0.866666666667
इफरात	0.0	0.05	0.95
अविषय	0.0	1.0	0.0
अविषम	0.0	0.0	1.0
अर्णव	0.125	0.75	0.125
अवरोपित	0.0	1.0	0.0
अयां	0.75	0.0	0.25
पापलोक्य	0.0	1.0	0.0
अचाहा	0.0	0.666666666667	0.333333333333
अयान	0.0	0.0	1.0
नरकीय	0.0	1.0	0.0
शक्तिहीन	0.0652173913043	0.673913043478	0.260869565217
अतिक्रमणकारी	1.0	0.0	0.0
महमूद	1.0	0.0	0.0
आसीन	0.0	0.0	1.0
अबरन	0.0	0.875	0.125
अवलोकित	0.166666666667	0.0	0.833333333333
छलपूर्ण	0.0	1.0	0.0
दूरवर्ती	0.0	0.0	1.0
भिन्न	0.0714285714286	0.214285714286	0.714285714286
बेसुरा	0.0	1.0	0.0
टिम्मा	1.0	0.0	0.0
अजन्मगत	0.0	1.0	0.0
अभिलीन	0.0	0.0	1.0
वेष्टित	0.0	0.333333333333	0.666666666667
असंपूर्ण	0.0	0.0277777777778	0.972222222222
प्रकाशवान	0.785714285714	0.0	0.214285714286
ईषद्	0.0	0.964285714286	0.0357142857143
पूर्वकालिक	0.0	1.0	0.0
रवरहित	0.0	1.0	0.0
सच्चरित्र	1.0	0.0	0.0
इच्छाचारी	1.0	0.0	0.0
अचिंत्य	1.0	0.0	0.0
जहीन	1.0	0.0	0.0
ज्योतित	1.0	0.0	0.0
लक्षित	0.333333333333	0.0	0.666666666667
घातक	0.0	0.454545454545	0.545454545455
तुनुक-मिजाज	0.0	1.0	0.0
दीर्घ	0.0	0.2	0.8
पकड़ा_हुआ	1.0	0.0	0.0
अभिमानवत्	0.0571428571429	0.885714285714	0.0571428571429
अलिपिबद्ध	0.0	1.0	0.0
अविवेकी	0.0	0.923076923077	0.0769230769231
संगठित	0.0	0.0	1.0
वृद्ध	0.0	0.0	1.0
खुरदरा	0.0	1.0	0.0
अप्रतिहत	0.766666666667	0.0	0.233333333333
तप्त	0.0	1.0	0.0
अपेत	0.0588235294118	0.294117647059	0.647058823529
तहस_नहस	0.0	0.8	0.2
अर्जनीय	0.0	0.0	1.0
बरबंड	0.833333333333	0.0	0.166666666667
प्रमाणभूत	0.8	0.0	0.2
अधिकारिक	0.0	0.2	0.8
पापशून्य	1.0	0.0	0.0
अपेल	0.0	0.0	1.0
हकदार	0.0	0.142857142857	0.857142857143
निकटस्थ	0.0	0.0	1.0
गोतीत	0.0	1.0	0.0
मर्मज्ञ	0.0	1.0	0.0
अपकर्मी	0.0	1.0	0.0
विध्वंसक	0.0	0.0	1.0
अलेखा	0.0	0.740740740741	0.259259259259
अपेख	0.0	0.1875	0.8125
अलाय-बलाय	0.0	1.0	0.0
प्रतिभासम्पन्न	0.833333333333	0.0	0.166666666667
आत्मारहित	0.0	1.0	0.0
अभिलाषित	0.9375	0.0	0.0625
निरक्षर	0.0	0.888888888889	0.111111111111
करुणाहीन	0.0263157894737	0.973684210526	0.0
अभद्र	0.05	0.85	0.1
बसा_हुआ	0.0689655172414	0.0	0.931034482759
कपिञ्जल	1.0	0.0	0.0
अभंजन	0.0	0.0	1.0
सन्दिग्ध	0.0	0.2	0.8
मेहनतकश	1.0	0.0	0.0
लंबवत्	0.0	0.0	1.0
तकरारी	0.0	1.0	0.0
अविकल्प	0.0714285714286	0.0	0.928571428571
अनंतर	0.166666666667	0.0	0.833333333333
मस्तीखोर	0.0	0.818181818182	0.181818181818
आलोकनीय	0.166666666667	0.0	0.833333333333
अनकिया	0.0	0.0	1.0
अनंता	0.0	0.133333333333	0.866666666667
अनिष्टकर	0.0	0.954545454545	0.0454545454545
तपसी	0.0	0.0	1.0
शिष्ट	0.918918918919	0.027027027027	0.0540540540541
ग़श्ती	0.0	0.0	1.0
आग्रस्त	0.0	0.0	1.0
गुणवान	1.0	0.0	0.0
दुःसाध्य	0.0	0.125	0.875
मानिन्द	0.0	0.0	1.0
बेहतरीन	0.909090909091	0.0909090909091	0.0
आरंभहीन	0.0	0.0	1.0
अर्हित	1.0	0.0	0.0
असंख्येय	0.0	0.142857142857	0.857142857143
अकारत	0.0	1.0	0.0
प्रिय	1.0	0.0	0.0
अवयवी	0.0	0.0	1.0
सघोष	1.0	0.0	0.0
धूर्ततापूर्ण	0.0	1.0	0.0
अमरणीय	0.0	0.0	1.0
अनिष्ट	0.0	0.9	0.1
अशून्य	0.714285714286	0.0	0.285714285714
अनभीष्ट	0.0	0.961538461538	0.0384615384615
बहुत_अधिक	0.0	0.0714285714286	0.928571428571
अनभीष्ठ	0.0	1.0	0.0
अवरोहित	0.0	0.833333333333	0.166666666667
अनाश्रमी	0.0	1.0	0.0
घिनौना	0.0	1.0	0.0
इच्छापूर्ण	0.166666666667	0.833333333333	0.0
अव्युत्पन्न	0.0	0.333333333333	0.666666666667
मुर्दा	0.222222222222	0.666666666667	0.111111111111
आयुष्मान	0.0	0.0	1.0
भोथरा	0.647058823529	0.205882352941	0.147058823529
प्राकृत	1.0	0.0	0.0
अनुपदिष्ट	0.0	0.941176470588	0.0588235294118
अकूट	0.928571428571	0.0714285714286	0.0
अंतिम	0.0	0.875	0.125
मनोहारी	1.0	0.0	0.0
खिलाफ	0.0	0.75	0.25
मदमस्त	0.0	1.0	0.0
फीट	1.0	0.0	0.0
९	0.0	0.0	1.0
अवध्वंस्त	0.0	0.883720930233	0.116279069767
व्यावहारिक	1.0	0.0	0.0
बेखटक	1.0	0.0	0.0
ऐबी	0.0	1.0	0.0
१	0.0833333333333	0.0	0.916666666667
वेधनशील	0.0	0.0	1.0
ईश्वरी	1.0	0.0	0.0
अकूत	0.0	0.047619047619	0.952380952381
मारक	0.0	1.0	0.0
आत्मरहित	0.0	0.5	0.5
वफ़ादार	1.0	0.0	0.0
